Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Fixation.stopped,Line1.started,Line2.started,Line3.started,Line4.started,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,18,2,4,c,1,0.3708025000523776,None,,,,,4,2,18,2,,,,,40.92602120002266,,40.908001900068484,40.92602120002266,41.92373629997019,41.90978830005042,41.90978830005042,41.90978830005042,41.90978830005042,42.90715059998911,42.90715059998911,43.290748800034635,c,1,0.3708025000523776,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,19,3,4,z,1,0.2905039000324905,None,,,,,4,3,19,3,,,,,43.30965329997707,,43.29109499999322,43.30965329997707,44.30700350005645,44.292868299991824,44.292868299991824,44.292868299991824,44.292868299991824,45.29034910001792,45.29034910001792,45.59082420007326,z,1,0.2905039000324905,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,20,0,5,x,1,0.4310006001032889,None,,,,,5,0,20,0,,,,,45.609201300074346,,45.591353000025265,45.609201300074346,46.606974599999376,46.592806700035,46.592806700035,46.592806700035,46.592806700035,47.59012499998789,47.59012499998789,48.02433360007126,x,1,0.4310006001032889,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,21,1,5,v,1,0.2886925999773666,None,,,,,5,1,21,1,,,,,48.04257000004873,,48.02472490002401,48.04257000004873,49.040615100064315,49.026225200039335,49.026225200039335,49.026225200039335,49.026225200039335,50.023548100027256,50.023548100027256,50.32455540006049,v,1,0.2886925999773666,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,22,2,5,c,1,0.39795140002388507,None,,,,,5,2,22,2,,,,,50.34256690007169,,50.32494309998583,50.34256690007169,51.34071160003077,51.32620130002033,51.32620130002033,51.32620130002033,51.32620130002033,52.32421109999996,52.32421109999996,52.72463100007735,c,1,0.39795140002388507,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,23,3,5,z,1,0.3465450999792665,None,,,,,5,3,23,3,,,,,52.742693900014274,,52.725454200059175,52.742693900014274,53.74079559999518,53.72575280000456,53.72575280000456,53.72575280000456,53.72575280000456,54.72383490006905,54.72383490006905,55.07487840007525,z,1,0.3465450999792665,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,24,0,6,x,1,0.3362329000374302,None,,,,,6,0,24,0,,,,,55.09224979998544,,55.07557270000689,55.09224979998544,56.09039749996737,56.07554520003032,56.07554520003032,56.07554520003032,56.07554520003032,57.07399309996981,57.07399309996981,57.42448699998204,x,1,0.3362329000374302,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,25,1,6,v,1,0.18487029999960214,None,,,,,6,1,25,1,,,,,57.442352700047195,,57.425265999976546,57.442352700047195,58.44074480002746,58.42628600005992,58.42628600005992,58.42628600005992,58.42628600005992,59.440241100033745,59.440241100033745,59.64109290007036,v,1,0.18487029999960214,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,26,2,6,c,1,0.3673759999219328,None,,,,,6,2,26,2,,,,,59.65913050004747,,59.64151480002329,59.65913050004747,60.65737390005961,60.64229210000485,60.64229210000485,60.64229210000485,60.64229210000485,61.64024320000317,61.64024320000317,62.024751299992204,c,1,0.3673759999219328,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,27,3,6,z,1,0.37524629989638925,None,,,,,6,3,27,3,,,,,62.042332599987276,,62.025343999965116,62.042332599987276,63.04058030003216,63.0257579999743,63.0257579999743,63.0257579999743,63.0257579999743,64.04068590002134,64.04068590002134,64.42439210007433,z,1,0.37524629989638925,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,28,0,7,x,1,0.8850320000201464,None,,,,,7,0,28,0,,,,,64.44238730007783,,64.42498320003506,64.44238730007783,65.44064519996755,65.42576500005089,65.42576500005089,65.42576500005089,65.42576500005089,66.4237500000745,66.4237500000745,67.32480210007634,x,1,0.8850320000201464,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,29,1,7,v,1,0.273781800060533,None,,,,,7,1,29,1,,,,,67.34233210003003,,67.32558890001383,67.34233210003003,68.3405365999788,68.3252644999884,68.3252644999884,68.3252644999884,68.3252644999884,69.34010520006996,69.34010520006996,69.62466279999353,v,1,0.273781800060533,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,30,2,7,c,1,0.2942155000055209,None,,,,,7,2,30,2,,,,,69.64238920004573,,69.6253071000101,69.64238920004573,70.6403465999756,70.62531440006569,70.62531440006569,70.62531440006569,70.62531440006569,71.64022140007,71.64022140007,71.9411721000215,c,1,0.2942155000055209,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,31,3,7,z,1,0.28242479998152703,None,,,,,7,3,31,3,,,,,71.9587196999928,,71.9417884000577,71.9587196999928,72.95687029999681,72.9421514000278,72.9421514000278,72.9421514000278,72.9421514000278,73.95671649998985,73.95671649998985,74.24054630007595,z,1,0.28242479998152703,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,32,0,8,x,1,0.39049170003272593,None,,,,,8,0,32,0,,,,,74.25874139997177,,74.24137200007681,74.25874139997177,75.25633970007766,75.24166240007617,75.24166240007617,75.24166240007617,75.24166240007617,76.23985290003475,76.23985290003475,76.64089979999699,x,1,0.39049170003272593,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,33,1,8,v,1,0.9680263999616727,None,,,,,8,1,33,1,,,,,76.65871260000858,,76.64155729999766,76.65871260000858,77.65646710002329,77.64187250006944,77.64187250006944,77.64187250006944,77.64187250006944,78.65691100002732,78.65691100002732,79.64087540004402,v,1,0.9680263999616727,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,34,2,8,c,1,0.2852171000558883,None,,,,,8,2,34,2,,,,,79.65867819997948,,79.64146630000323,79.65867819997948,80.65669800003525,80.64189239998814,80.64189239998814,80.64189239998814,80.64189239998814,81.65679220005404,81.65679220005404,81.95747250004206,c,1,0.2852171000558883,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,35,3,8,z,1,0.269338299985975,None,,,,,8,3,35,3,,,,,81.97529049997684,,81.95814180001616,81.97529049997684,82.97334030002821,82.9583659999771,82.9583659999771,82.9583659999771,82.9583659999771,83.95677519997116,83.95677519997116,84.24089430004824,z,1,0.269338299985975,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,36,0,9,x,1,0.5675835999427363,None,,,,,9,0,36,0,,,,,84.25847980007529,,84.24151449999772,84.25847980007529,85.25663910002913,85.24150280002505,85.24150280002505,85.24150280002505,85.24150280002505,86.25636140001006,86.25636140001006,86.84086670004763,x,1,0.5675835999427363,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,37,1,9,v,1,0.29557370010297745,None,,,,,9,1,37,1,,,,,86.8584146000212,,86.8414960000664,86.8584146000212,87.85653760004789,87.84180689998902,87.84180689998902,87.84180689998902,87.84180689998902,88.85641030000988,88.85641030000988,89.15724830003455,v,1,0.29557370010297745,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,38,2,9,c,1,0.33162200008518994,None,,,,,9,2,38,2,,,,,89.17500589997508,,89.15788010007236,89.17500589997508,90.17294129997026,90.15748100006022,90.15748100006022,90.15748100006022,90.15748100006022,91.15647549997084,91.15647549997084,91.4903397000162,c,1,0.33162200008518994,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,39,3,9,z,1,0.44180689996574074,None,,,,,9,3,39,3,,,,,91.50846160005312,,91.49092450004537,91.50846160005312,92.50632579997182,92.49135300004855,92.49135300004855,92.49135300004855,92.49135300004855,93.48984120006207,93.48984120006207,93.9404355000006,z,1,0.44180689996574074,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,40,0,10,x,1,0.39006569993216544,None,,,,,10,0,40,0,,,,,93.9584457000019,,93.94108070002403,93.9584457000019,94.95631510007661,94.94184950005729,94.94184950005729,94.94184950005729,94.94184950005729,95.95605280005839,95.95605280005839,96.3574211000232,x,1,0.39006569993216544,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,41,1,10,v,1,0.026484400033950806,None,,,,,10,1,41,1,,,,,96.3747836999828,,96.35807129996829,96.3747836999828,97.37301009998191,97.35823080001865,97.35823080001865,97.35823080001865,97.35823080001865,98.37289110000711,98.37289110000711,98.40696300007403,v,1,0.026484400033950806,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
50,c,42,2,10,c,1,0.34476060001179576,None,,,,,10,2,42,2,,,,,98.42434590007178,,98.40761019999627,98.42434590007178,99.42248379997909,99.4085783000337,99.4085783000337,99.4085783000337,99.4085783000337,100.40623049996793,100.40623049996793,100.75622530002147,c,1,0.34476060001179576,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-150,z,43,3,10,z,1,0.46736439992673695,None,,,,,10,3,43,3,,,,,100.77429039997514,,100.75678489997517,100.77429039997514,101.77210850000847,101.75768010003958,101.75768010003958,101.75768010003958,101.75768010003958,102.75570139999036,102.75570139999036,103.23932569997851,z,1,0.46736439992673695,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
-50,x,44,0,11,x,1,0.4572630999609828,None,,,,,11,0,44,0,,,,,103.2575724000344,,103.23966650001239,103.2575724000344,104.25556199997663,104.2411005999893,104.2411005999893,104.2411005999893,104.2411005999893,105.23928360000718,105.23928360000718,105.706907600048,x,1,0.4572630999609828,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
150,v,45,1,11,v,1,0.2992392999585718,None,,,,,11,1,45,1,,,,,105.72437189996708,,105.70757099997718,105.72437189996708,106.72235739999451,106.7074253000319,106.7074253000319,106.7074253000319,106.7074253000319,107.70587439998053,107.70587439998053,108.0067494000541,v,1,0.2992392999585718,None,,,,,,,,,,,,,,,P005,001,,2025-10-03_21h45.06.202,MotorSequence,,2025.1.1,59.963650037788035,2025-10-03 21h45.13.769235 +0530,
