Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Fixation.stopped,Line1.started,Line2.started,Line3.started,Line4.started,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,17,17,4,,,,,x,0,0.32927380001638085,None,,,,,4,17,17,1,269.574078500038,,,,,,,,,,,,,,,,269.55667259998154,269.574078500038,270.5564897999866,270.5564897999866,270.5564897999866,270.5564897999866,270.57143090001773,271.57132270000875,271.57132270000875,271.905492400052,x,0,0.32927380001638085,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,18,18,4,,,,,x,1,0.9230428000446409,None,,,,,4,18,18,0,271.9238861000631,,,,,,,,,,,,,,,,271.9060278000543,271.9238861000631,272.90663670003414,272.90663670003414,272.90663670003414,272.90663670003414,272.92151320003904,273.90465250005946,273.90465250005946,274.83887310000136,x,1,0.9230428000446409,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,19,19,7,,,,,c,1,1.1037551000481471,None,,,,,7,19,19,2,274.8565945000155,,,,,,,,,,,,,,,,274.83942199999,274.8565945000155,275.83993210003246,275.83993210003246,275.83993210003246,275.83993210003246,275.85469120007474,276.85482750006486,276.85482750006486,277.9721209000563,c,1,1.1037551000481471,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,20,20,2,,,,,z,1,1.1999685000628233,None,,,,,2,20,20,3,277.99008110002615,,,,,,,,,,,,,,,,277.97265250002965,277.99008110002615,278.97353139996994,278.97353139996994,278.97353139996994,278.97353139996994,278.987967699999,279.98820720007643,279.98820720007643,281.20550949999597,z,1,1.1999685000628233,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,21,21,8,,,,,v,0,0.47600320004858077,None,,,,,8,21,21,2,281.2229839999927,,,,,,,,,,,,,,,,281.20614010002464,281.2229839999927,282.20698430004995,282.20698430004995,282.20698430004995,282.20698430004995,282.2217515000375,283.2211883000564,283.2211883000564,283.7055884000147,v,0,0.47600320004858077,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,22,22,9,,,,,c,1,0.5999064000789076,None,,,,,9,22,22,2,283.72299739997834,,,,,,,,,,,,,,,,283.7061257000314,283.72299739997834,284.70698590006214,284.70698590006214,284.70698590006214,284.70698590006214,284.721880099969,285.7045084000565,285.7045084000565,286.30525320000015,c,1,0.5999064000789076,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,23,23,3,,,,,z,1,0.4113886000122875,None,,,,,3,23,23,3,286.32286030007526,,,,,,,,,,,,,,,,286.3057905000169,286.32286030007526,287.3065418000333,287.3065418000333,287.3065418000333,287.3065418000333,287.3210357000353,288.30450550001115,288.30450550001115,288.7212974000722,z,1,0.4113886000122875,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,24,24,5,,,,,v,1,0.6337637000251561,None,,,,,5,24,24,1,288.7392603000626,,,,,,,,,,,,,,,,288.7217867000727,288.7392603000626,289.7232853000751,289.7232853000751,289.7232853000751,289.7232853000751,289.7376292999834,290.7211127000628,290.7211127000628,291.37207530008163,v,1,0.6337637000251561,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,25,25,10,,,,,c,1,0.6857972000725567,None,,,,,10,25,25,2,291.38945730007254,,,,,,,,,,,,,,,,291.37267209996935,291.38945730007254,292.373002700042,292.373002700042,292.373002700042,292.373002700042,292.3876897000009,293.38751220004633,293.38751220004633,294.08823820005637,c,1,0.6857972000725567,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,26,26,11,,,,,c,1,0.6519349999725819,None,,,,,11,26,26,2,294.1066415000241,,,,,,,,,,,,,,,,294.08879319997504,294.1066415000241,295.0893711000681,295.0893711000681,295.0893711000681,295.0893711000681,295.1042401000159,296.0873784000287,296.0873784000287,296.75488440005574,c,1,0.6519349999725819,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,27,27,12,,,,,x,0,0.347272300045006,None,,,,,12,27,27,2,296.7725004000822,,,,,,,,,,,,,,,,296.7556622000411,296.7725004000822,297.75625800003763,297.75625800003763,297.75625800003763,297.75625800003763,297.7707801000215,298.7707425999688,298.7707425999688,299.12186329998076,x,0,0.347272300045006,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,28,28,6,,,,,x,0,0.473520900006406,None,,,,,6,28,28,1,299.1391906000208,,,,,,,,,,,,,,,,299.12239709997084,299.1391906000208,300.1227182999719,300.1227182999719,300.1227182999719,300.1227182999719,300.1378631000407,301.13748660008423,301.13748660008423,301.6214588000439,x,0,0.473520900006406,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,29,29,5,,,,,x,1,0.5889759000856429,None,,,,,5,29,29,0,301.63904719997663,,,,,,,,,,,,,,,,301.6220578000648,301.63904719997663,302.62306720006745,302.62306720006745,302.62306720006745,302.62306720006745,302.637378500076,303.63701639999636,303.63701639999636,304.2380376000656,x,1,0.5889759000856429,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,30,30,13,,,,,c,1,0.5292341000167653,None,,,,,13,30,30,2,304.255554900039,,,,,,,,,,,,,,,,304.2384095999878,304.255554900039,305.2388519999804,305.2388519999804,305.2388519999804,305.2388519999804,305.2544195000082,306.2376546000596,306.2376546000596,306.7709572999738,c,1,0.5292341000167653,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,31,31,14,,,,,c,1,0.48966600000858307,None,,,,,14,31,31,2,306.7889319000533,,,,,,,,,,,,,,,,306.77129980002064,306.7889319000533,307.7723247000249,307.7723247000249,307.7723247000249,307.7723247000249,307.78702829999384,308.77047680004034,308.77047680004034,309.2712873000419,c,1,0.48966600000858307,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,32,32,15,,,,,x,0,0.43439239996951073,None,,,,,15,32,32,2,309.28922380006406,,,,,,,,,,,,,,,,309.2718709000619,309.28922380006406,310.2723563000327,310.2723563000327,310.2723563000327,310.2723563000327,310.287217300036,311.27043999999296,311.27043999999296,311.7211925999727,x,0,0.43439239996951073,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,33,33,16,,,,,v,0,0.27840219996869564,None,,,,,16,33,33,2,311.7390339000849,,,,,,,,,,,,,,,,311.7217902999837,311.7390339000849,312.7222576000495,312.7222576000495,312.7222576000495,312.7222576000495,312.73694039997645,313.720237200032,313.720237200032,314.0045438000234,v,0,0.27840219996869564,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,34,34,17,,,,,c,1,0.4387523999903351,None,,,,,17,34,34,2,314.02217120002024,,,,,,,,,,,,,,,,314.00507579999976,314.02217120002024,315.0059971000301,315.0059971000301,315.0059971000301,315.0059971000301,315.02039660001174,316.020440399996,316.020440399996,316.4716464000521,c,1,0.4387523999903351,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,35,35,4,,,,,z,1,0.4143269999185577,None,,,,,4,35,35,3,316.4892272000434,,,,,,,,,,,,,,,,316.47246060008183,316.4892272000434,317.4719642000273,317.4719642000273,317.4719642000273,317.4719642000273,317.48713130003307,318.48664860008284,318.48664860008284,318.9042030000128,z,1,0.4143269999185577,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,36,36,6,,,,,x,1,0.5319327999604866,None,,,,,6,36,36,0,318.9229769000085,,,,,,,,,,,,,,,,318.9050482000457,318.9229769000085,319.90533810004126,319.90533810004126,319.90533810004126,319.90533810004126,319.91996339999605,320.90344450005796,320.90344450005796,321.43816710007377,x,1,0.5319327999604866,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,37,37,5,,,,,z,1,0.7256221999414265,None,,,,,5,37,37,3,321.45521689997986,,,,,,,,,,,,,,,,321.4387369999895,321.45521689997986,322.4391362000024,322.4391362000024,322.4391362000024,322.4391362000024,322.453854600084,323.43648180004675,323.43648180004675,324.17098799999803,z,1,0.7256221999414265,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,38,38,7,,,,,x,1,0.43759540002793074,None,,,,,7,38,38,0,324.1886456999928,,,,,,,,,,,,,,,,324.17155430000275,324.1886456999928,325.1727661000332,325.1727661000332,325.1727661000332,325.1727661000332,325.1867393000284,326.18705619999673,326.18705619999673,326.6375649999827,x,1,0.43759540002793074,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,39,39,8,,,,,x,1,0.8701889000367373,None,,,,,8,39,39,0,326.6557759999996,,,,,,,,,,,,,,,,326.6381245000521,326.6557759999996,327.6386369999964,327.6386369999964,327.6386369999964,327.6386369999964,327.6533260999713,328.65338660008274,328.65338660008274,329.53748260007706,x,1,0.8701889000367373,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,40,40,7,,,,,b,0,1.0329352000262588,None,,,,,7,40,40,1,329.5554300000658,,,,,,,,,,,,,,,,329.5381148000015,329.5554300000658,330.53834420000203,330.53834420000203,330.53834420000203,330.53834420000203,330.5533312000334,331.53617840004154,331.53617840004154,332.5705141000217,b,0,1.0329352000262588,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,41,41,6,,,,,z,1,0.48783829994499683,None,,,,,6,41,41,3,332.5883339999709,,,,,,,,,,,,,,,,332.5711479000747,332.5883339999709,333.57193019997794,333.57193019997794,333.57193019997794,333.57193019997794,333.5869773000013,334.5703114999924,334.5703114999924,335.07041609997395,z,1,0.48783829994499683,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,42,42,9,,,,,x,1,0.45144400000572205,None,,,,,9,42,42,0,335.0889729000628,,,,,,,,,,,,,,,,335.0709209999768,335.0889729000628,336.0718341000611,336.0718341000611,336.0718341000611,336.0718341000611,336.08635470003355,337.0694844999816,337.0694844999816,337.53730099997483,x,1,0.45144400000572205,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,43,43,7,,,,,z,1,0.48127680004108697,None,,,,,7,43,43,3,337.55479660001583,,,,,,,,,,,,,,,,337.5381263999734,337.55479660001583,338.53802900004666,338.53802900004666,338.53802900004666,338.53802900004666,338.5534249000484,339.55308590002824,339.55308590002824,340.03744950005785,z,1,0.48127680004108697,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,44,44,8,,,,,v,1,0.647964800009504,None,,,,,8,44,44,1,340.05492210004013,,,,,,,,,,,,,,,,340.03804380004294,340.05492210004013,341.0382863000268,341.0382863000268,341.0382863000268,341.0382863000268,341.05327060003765,342.0528778000735,342.0528778000735,342.7040179000469,v,1,0.647964800009504,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,45,45,9,,,,,c,0,0.427383599919267,None,,,,,9,45,45,1,342.72132110001985,,,,,,,,,,,,,,,,342.7046494000824,342.72132110001985,343.7047640000237,343.7047640000237,343.7047640000237,343.7047640000237,343.72007480007596,344.719429400051,344.719429400051,345.15339460002724,c,0,0.427383599919267,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,46,46,10,,,,,x,1,1.7957586999982595,None,,,,,10,46,46,0,345.1717818999896,,,,,,,,,,,,,,,,345.15399090002757,345.1717818999896,346.1546648000367,346.1546648000367,346.1546648000367,346.1546648000367,346.16950650000945,347.1533997000661,347.1533997000661,348.95349740004167,x,1,1.7957586999982595,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,47,47,8,,,,,z,1,0.4266566999722272,None,,,,,8,47,47,3,348.97145130007993,,,,,,,,,,,,,,,,348.9540805000579,348.97145130007993,349.9550859000301,349.9550859000301,349.9550859000301,349.9550859000301,349.96950870007277,350.96930120000616,350.96930120000616,351.4034978999989,z,1,0.4266566999722272,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,48,48,9,,,,,z,1,0.6001649000681937,None,,,,,9,48,48,3,351.4213428000221,,,,,,,,,,,,,,,,351.4040394000476,351.4213428000221,352.4053039000137,352.4053039000137,352.4053039000137,352.4053039000137,352.4192950000288,353.4026038000593,353.4026038000593,354.0037102000788,z,1,0.6001649000681937,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,49,49,11,,,,,x,1,0.44221550005022436,None,,,,,11,49,49,0,354.021079499973,,,,,,,,,,,,,,,,354.0044100000523,354.021079499973,355.0048703000648,355.0048703000648,355.0048703000648,355.0048703000648,355.0197302000597,356.0193020000588,356.0193020000588,356.47047840000596,x,1,0.44221550005022436,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,50,50,18,,,,,c,1,3.2479315999662504,None,,,,,18,50,50,2,356.4876189000206,,,,,,,,,,,,,,,,356.4710427999962,356.4876189000206,357.4709830000065,357.4709830000065,357.4709830000065,357.4709830000065,357.4859953999985,358.4857698000269,358.4857698000269,361.7363074000459,c,1,3.2479315999662504,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,51,51,10,,,,,v,1,0.38938589999452233,None,,,,,10,51,51,1,361.7543529000832,,,,,,,,,,,,,,,,361.7368459000718,361.7543529000832,362.73802649998106,362.73802649998106,362.73802649998106,362.73802649998106,362.75236150005367,363.735760700074,363.735760700074,364.1369843999855,v,1,0.38938589999452233,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,52,52,11,,,,,v,1,0.5601821000454947,None,,,,,11,52,52,1,364.1539892000146,,,,,,,,,,,,,,,,364.13754450005945,364.1539892000146,365.13797530008014,365.13797530008014,365.13797530008014,365.13797530008014,365.152322000009,366.15214620006736,366.15214620006736,366.7200817000121,v,1,0.5601821000454947,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,53,53,12,,,,,x,1,0.47536229994148016,None,,,,,12,53,53,0,366.73736370005645,,,,,,,,,,,,,,,,366.72066580003593,366.73736370005645,367.7214211000828,367.7214211000828,367.7214211000828,367.7214211000828,367.7358253999846,368.73538990004454,368.73538990004454,369.21999180002604,x,1,0.47536229994148016,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,54,54,10,,,,,z,1,0.446918600006029,None,,,,,10,54,54,3,369.23737200000323,,,,,,,,,,,,,,,,369.2205952000804,369.23737200000323,370.22068570007104,370.22068570007104,370.22068570007104,370.22068570007104,370.2355637999717,371.2353905000491,371.2353905000491,371.6859414000064,z,1,0.446918600006029,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,55,55,12,,,,,v,1,0.534861300024204,None,,,,,12,55,55,1,371.70370930002537,,,,,,,,,,,,,,,,371.6865386000136,371.70370930002537,372.6874904000433,372.6874904000433,372.6874904000433,372.6874904000433,372.7020009000553,373.68523549998645,373.68523549998645,374.2358348000562,v,1,0.534861300024204,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,56,56,13,,,,,x,1,1.0453490000218153,None,,,,,13,56,56,0,374.2540282000555,,,,,,,,,,,,,,,,374.2363830000395,374.2540282000555,375.23724370007403,375.23724370007403,375.23724370007403,375.23724370007403,375.2520098000532,376.23527040006593,376.23527040006593,377.2858538000146,x,1,1.0453490000218153,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,57,57,13,,,,,c,0,0.6400698999641463,None,,,,,13,57,57,1,377.30431839998346,,,,,,,,,,,,,,,,377.286475699977,377.30431839998346,378.2871831000084,378.2871831000084,378.2871831000084,378.2871831000084,378.30229780008085,379.2850605000276,379.2850605000276,379.9362864000723,c,0,0.6400698999641463,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,58,58,11,,,,,z,1,0.3372610000660643,None,,,,,11,58,58,3,379.95433390000835,,,,,,,,,,,,,,,,379.9368759000208,379.95433390000835,380.93707350001205,380.93707350001205,380.93707350001205,380.93707350001205,380.95195160002913,381.9518316000467,381.9518316000467,382.30254150007386,z,1,0.3372610000660643,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,59,59,19,,,,,c,1,0.6273016000632197,None,,,,,19,59,59,2,382.3204788999865,,,,,,,,,,,,,,,,382.3031758000143,382.3204788999865,383.3043621000834,383.3043621000834,383.3043621000834,383.3043621000834,383.3183625000529,384.30171849997714,384.30171849997714,384.9356586000649,c,1,0.6273016000632197,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,60,60,12,,,,,z,1,2.3391920999856666,None,,,,,12,60,60,3,384.953860300011,,,,,,,,,,,,,,,,384.93623450002633,384.953860300011,385.9371054000221,385.9371054000221,385.9371054000221,385.9371054000221,385.9516401999863,386.9350300000515,386.9350300000515,389.28562209999654,z,1,2.3391920999856666,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,61,61,20,,,,,c,1,0.7738810000009835,None,,,,,20,61,61,2,389.30349339998793,,,,,,,,,,,,,,,,389.2861834000796,389.30349339998793,390.2868951000273,390.2868951000273,390.2868951000273,390.2868951000273,390.3022046000697,391.28494220005814,391.28494220005814,392.06957469996996,c,1,0.7738810000009835,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,62,62,14,,,,,v,1,0.6258202999597415,None,,,,,14,62,62,1,392.08715570007917,,,,,,,,,,,,,,,,392.07033770007547,392.08715570007917,393.07027979998384,393.07027979998384,393.07027979998384,393.07027979998384,393.08464400004596,394.0847468000138,394.0847468000138,394.7195202000439,v,1,0.6258202999597415,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,63,63,21,,,,,c,1,0.5411269000032917,None,,,,,21,63,63,2,394.73643559997436,,,,,,,,,,,,,,,,394.7201082999818,394.73643559997436,395.720008000033,395.720008000033,395.720008000033,395.720008000033,395.73540560004767,396.7346128000645,396.7346128000645,397.28565239999443,c,1,0.5411269000032917,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,64,64,14,,,,,x,1,1.1904847000259906,None,,,,,14,64,64,0,397.30406360002235,,,,,,,,,,,,,,,,397.28620209998917,397.30406360002235,398.2864643000066,398.2864643000066,398.2864643000066,398.2864643000066,398.30163180001546,399.3013198999688,399.3013198999688,400.50204459996894,x,1,1.1904847000259906,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,65,65,13,,,,,z,1,0.2978978999890387,None,,,,,13,65,65,3,400.52017490006983,,,,,,,,,,,,,,,,400.50268600007985,400.52017490006983,401.5033252000576,401.5033252000576,401.5033252000576,401.5033252000576,401.51785820000805,402.50123070005793,402.50123070005793,402.8019000000786,z,1,0.2978978999890387,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,66,66,15,,,,,x,1,0.4598701000213623,None,,,,,15,66,66,0,402.81985129998066,,,,,,,,,,,,,,,,402.8025026000105,402.81985129998066,403.8030451000668,403.8030451000668,403.8030451000668,403.8030451000668,403.8180140000768,404.8013140000403,404.8013140000403,405.26887470006477,x,1,0.4598701000213623,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,67,67,22,,,,,c,1,0.6157786999829113,None,,,,,22,67,67,2,405.2861650000559,,,,,,,,,,,,,,,,405.2694257000694,405.2861650000559,406.26997740007937,406.26997740007937,406.26997740007937,406.26997740007937,406.2845881000394,407.2678371000802,407.2678371000802,407.88505809998605,c,1,0.6157786999829113,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,68,68,15,,,,,v,1,0.7094205999746919,None,,,,,15,68,68,1,407.903621800011,,,,,,,,,,,,,,,,407.88560400006827,407.903621800011,408.8864336999832,408.8864336999832,408.8864336999832,408.8864336999832,408.9011008000234,409.90082179999445,409.90082179999445,410.61849939997774,v,1,0.7094205999746919,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,69,69,16,,,,,x,1,0.46201150002889335,None,,,,,16,69,69,0,410.6365485000424,,,,,,,,,,,,,,,,410.6191006000154,410.6365485000424,411.61960279999766,411.61960279999766,411.61960279999766,411.61960279999766,411.63410760008264,412.61776180006564,412.61776180006564,413.0849601000082,x,1,0.46201150002889335,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-50,x,70,70,17,,,,,x,1,0.569218699936755,None,,,,,17,70,70,0,413.10282370005734,,,,,,,,,,,,,,,,413.0856834000442,413.10282370005734,414.085917300079,414.085917300079,414.085917300079,414.085917300079,414.1009374000132,415.0842620000476,415.0842620000476,415.6684501999989,x,1,0.569218699936755,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,71,71,14,,,,,z,1,0.32147550000809133,None,,,,,14,71,71,3,415.6865083000157,,,,,,,,,,,,,,,,415.669001000002,415.6865083000157,416.6695853000274,416.6695853000274,416.6695853000274,416.6695853000274,416.68416439997964,417.6841862000292,417.6841862000292,418.01860559999477,z,1,0.32147550000809133,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,72,72,15,,,,,z,1,0.35337360005360097,None,,,,,15,72,72,3,418.0362614999758,,,,,,,,,,,,,,,,418.01915130007546,418.0362614999758,419.0193371999776,419.0193371999776,419.0193371999776,419.0193371999776,419.03434760007076,420.0346049000509,420.0346049000509,420.40207479998935,z,1,0.35337360005360097,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,73,73,16,,,,,v,1,0.5077883000485599,None,,,,,16,73,73,1,420.41936110006645,,,,,,,,,,,,,,,,420.4026996999746,420.41936110006645,421.4026731000049,421.4026731000049,421.4026731000049,421.4026731000049,421.4177146999864,422.4169064000016,422.4169064000016,422.93478510004934,v,1,0.5077883000485599,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
50,c,74,74,23,,,,,c,1,0.4072336000390351,None,,,,,23,74,74,2,422.95228870003484,,,,,,,,,,,,,,,,422.9355556999799,422.95228870003484,423.9358543000417,423.9358543000417,423.9358543000417,423.9358543000417,423.9509422000265,424.9337162000593,424.9337162000593,425.3515919999918,c,1,0.4072336000390351,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
150,v,75,75,17,,,,,v,1,0.507999400026165,None,,,,,17,75,75,1,425.3700107000768,,,,,,,,,,,,,,,,425.35229980002623,425.3700107000768,426.35328160005156,426.35328160005156,426.35328160005156,426.35328160005156,426.36716280004475,427.36723650002386,427.36723650002386,427.88419630005956,v,1,0.507999400026165,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
-150,z,76,76,16,,,,,z,1,0.3494092000182718,None,,,,,16,76,76,3,427.90260520006996,,,,,,,,,,,,,,,,427.88471870007925,427.90260520006996,428.8862896000501,428.8862896000501,428.8862896000501,428.8862896000501,428.90039770002477,429.8836375999963,429.8836375999963,430.23453110002447,z,1,0.3494092000182718,None,P002,001,21,2025-10-03_11h44.41.630,MotorSequence,,2025.1.1,60.07416757254923,2025-10-03 11h44.51.076826 +0530,
