Pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Routine_1.started,Fixation.started,Line1.started,Line2.started,Line3.started,Line4.started,Fixation.stopped,Probe.started,key_resp.started,Routine_1.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Routine_2.started,Fixation2.started,line1.started,line2.started,line3.started,line4.started,Fixation2.stopped,probe2.started,key_resp_2.started,Routine_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,Age,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,17,17,2,,,,,v,1,0.6386724000331014,None,,,,,2,17,17,1,270.07919059996493,,,,,,,,,,,,,,,,270.06093999999575,270.07919059996493,271.06239219999406,271.06239219999406,271.06239219999406,271.06239219999406,271.0764466000255,272.0598086999962,272.0598086999962,272.7102624999825,v,1,0.6386724000331014,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,18,18,4,,,,,x,1,0.5159457999980077,None,,,,,4,18,18,0,272.72870330000296,,,,,,,,,,,,,,,,272.71068100002594,272.72870330000296,273.7119426999707,273.7119426999707,273.7119426999707,273.7119426999707,273.72659760003444,274.71007190004457,274.71007190004457,275.22686509997584,x,1,0.5159457999980077,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,19,19,5,,,,,z,1,0.4722225000150502,None,,,,,5,19,19,3,275.24561780004296,,,,,,,,,,,,,,,,275.227249699994,275.24561780004296,276.2289163999958,276.2289163999958,276.2289163999958,276.2289163999958,276.24299219995737,277.22629869997036,277.22629869997036,277.71040129999164,z,1,0.4722225000150502,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,20,20,5,,,,,x,1,0.4698576999362558,None,,,,,5,20,20,0,277.72897809999995,,,,,,,,,,,,,,,,277.71090399997775,277.72897809999995,278.71227190003265,278.71227190003265,278.71227190003265,278.71227190003265,278.72634399996605,279.70963060006034,279.70963060006034,280.1936255999608,x,1,0.4698576999362558,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,21,21,3,,,,,v,1,0.6196118999505416,None,,,,,3,21,21,1,280.2121092999587,,,,,,,,,,,,,,,,280.19404460000806,280.2121092999587,281.195377200027,281.195377200027,281.195377200027,281.195377200027,281.209667099989,282.1931751000229,282.1931751000229,282.82666819996666,v,1,0.6196118999505416,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,22,22,4,,,,,c,0,0.39635629998520017,None,,,,,4,22,22,1,282.84505020000506,,,,,,,,,,,,,,,,282.827109200065,282.84505020000506,283.82781899999827,283.82781899999827,283.82781899999827,283.82781899999827,283.8429751000367,284.82605869998224,284.82605869998224,285.2265703000594,c,0,0.39635629998520017,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,23,23,6,,,,,c,1,0.4405070999637246,None,,,,,6,23,23,2,285.24537669995334,,,,,,,,,,,,,,,,285.22697760001756,285.24537669995334,286.22853069996927,286.22853069996927,286.22853069996927,286.22853069996927,286.2437955000205,287.22612869995646,287.22612869995646,287.6765440000454,c,1,0.4405070999637246,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,24,24,5,,,,,v,1,0.5775769000174478,None,,,,,5,24,24,1,287.69540910003707,,,,,,,,,,,,,,,,287.6769823000068,287.69540910003707,288.67828400002327,288.67828400002327,288.67828400002327,288.67828400002327,288.69277560000774,289.67592990002595,289.67592990002595,290.2600258999737,v,1,0.5775769000174478,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,25,25,6,,,,,z,1,0.674049700028263,None,,,,,6,25,25,3,290.27774769999087,,,,,,,,,,,,,,,,290.2605561000528,290.27774769999087,291.2616875000531,291.2616875000531,291.2616875000531,291.2616875000531,291.27593230002094,292.25920720002614,292.25920720002614,292.9432181000011,z,1,0.674049700028263,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,26,26,7,,,,,z,1,0.7086264999816194,None,,,,,7,26,26,3,292.9616693999851,,,,,,,,,,,,,,,,292.9436691000592,292.9616693999851,293.94487360003404,293.94487360003404,293.94487360003404,293.94487360003404,293.9593281999696,294.95934880001005,294.95934880001005,295.67620490002446,z,1,0.7086264999816194,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,27,27,8,,,,,z,1,0.4682277999818325,None,,,,,8,27,27,3,295.6948590000393,,,,,,,,,,,,,,,,295.6766050000442,295.6948590000393,296.6779125999892,296.6779125999892,296.6779125999892,296.6779125999892,296.6925401999615,297.675897100009,297.675897100009,298.15961199998856,z,1,0.4682277999818325,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,28,28,9,,,,,z,1,0.5640370000619441,None,,,,,9,28,28,3,298.17849409999326,,,,,,,,,,,,,,,,298.1600430000108,298.17849409999326,299.1616349000251,299.1616349000251,299.1616349000251,299.1616349000251,299.1759456000291,300.15938229998574,300.15938229998574,300.7268030999694,z,1,0.5640370000619441,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,29,29,7,,,,,c,1,0.5823922998970374,None,,,,,7,29,29,2,300.7447390999878,,,,,,,,,,,,,,,,300.72738229995593,300.7447390999878,301.72815219999757,301.72815219999757,301.72815219999757,301.72815219999757,301.74286580004264,302.72618360002525,302.72618360002525,303.31063600000925,c,1,0.5823922998970374,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,30,30,6,,,,,x,1,0.4683129999320954,None,,,,,6,30,30,0,303.3281718000071,,,,,,,,,,,,,,,,303.3114793000277,303.3281718000071,304.3114219000563,304.3114219000563,304.3114219000563,304.3114219000563,304.32627970003523,305.32600280002225,305.32600280002225,305.8103070000652,x,1,0.4683129999320954,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,31,31,6,,,,,v,1,0.4111922000302002,None,,,,,6,31,31,1,305.82803930004593,,,,,,,,,,,,,,,,305.81089530000463,305.82803930004593,306.8113786999602,306.8113786999602,306.8113786999602,306.8113786999602,306.8260760999983,307.8091831000056,307.8091831000056,308.22698509995826,v,1,0.4111922000302002,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,32,32,10,,,,,z,1,0.7171270000981167,None,,,,,10,32,32,3,308.24426940002013,,,,,,,,,,,,,,,,308.2276173999999,308.24426940002013,309.22796859999653,309.22796859999653,309.22796859999653,309.22796859999653,309.2427674999926,310.2426572999684,310.2426572999684,310.97645289998036,z,1,0.7171270000981167,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,33,33,7,,,,,x,1,0.8507376000052318,None,,,,,7,33,33,0,310.99459969997406,,,,,,,,,,,,,,,,310.9770244000247,310.99459969997406,311.97776340006385,311.97776340006385,311.97776340006385,311.97776340006385,311.9926631000126,312.9756321000168,312.9756321000168,313.84361740003806,x,1,0.8507376000052318,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,34,34,7,,,,,v,1,0.40218560001812875,None,,,,,7,34,34,1,313.8609092000406,,,,,,,,,,,,,,,,313.84419980004895,313.8609092000406,314.8439246000489,314.8439246000489,314.8439246000489,314.8439246000489,314.8592306000646,315.8593423999846,315.8593423999846,316.27655710000545,v,1,0.40218560001812875,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,35,35,11,,,,,z,1,0.6271338999504223,None,,,,,11,35,35,3,316.29438310000114,,,,,,,,,,,,,,,,316.2772835000651,316.29438310000114,317.2772988000652,317.2772988000652,317.2772988000652,317.2772988000652,317.2923462999752,318.27584949997254,318.27584949997254,318.90994170005433,z,1,0.6271338999504223,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,36,36,8,,,,,v,1,1.0441918999422342,None,,,,,8,36,36,1,318.9275991000468,,,,,,,,,,,,,,,,318.910575899994,318.9275991000468,319.91080579999834,319.91080579999834,319.91080579999834,319.91080579999834,319.9257847999688,320.9253041000338,320.9253041000338,321.9764124000212,v,1,1.0441918999422342,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,37,37,8,,,,,x,1,0.3921766000567004,None,,,,,8,37,37,0,321.99428690003697,,,,,,,,,,,,,,,,321.9770857000258,321.99428690003697,322.9775143000297,322.9775143000297,322.9775143000297,322.9775143000297,322.99218369997106,323.9921817999566,323.9921817999566,324.39311349997297,x,1,0.3921766000567004,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,38,38,8,,,,,c,1,1.1866998000768945,None,,,,,8,38,38,2,324.4106768000638,,,,,,,,,,,,,,,,324.39368770003784,324.4106768000638,325.3937545999652,325.3937545999652,325.3937545999652,325.3937545999652,325.4085836999584,326.39206340000965,326.39206340000965,327.5932341000298,c,1,1.1866998000768945,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,39,39,9,,,,,x,0,0.4827009999426082,None,,,,,9,39,39,2,327.6111489000032,,,,,,,,,,,,,,,,327.59387169999536,327.6111489000032,328.5939999000402,328.5939999000402,328.5939999000402,328.5939999000402,328.6087154999841,329.6088149000425,329.6088149000425,330.0929156000493,x,0,0.4827009999426082,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,40,40,12,,,,,z,1,0.7925347000127658,None,,,,,12,40,40,3,330.11060050001834,,,,,,,,,,,,,,,,330.0935736000538,330.11060050001834,331.09381170000415,331.09381170000415,331.09381170000415,331.09381170000415,331.10894050006755,332.1085704000434,332.1085704000434,332.9099234000314,z,1,0.7925347000127658,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,41,41,9,,,,,v,1,1.1645215000025928,None,,,,,9,41,41,1,332.92717180005275,,,,,,,,,,,,,,,,332.9105711999582,332.92717180005275,333.91075639997143,333.91075639997143,333.91075639997143,333.91075639997143,333.92522620002273,334.925140599953,334.925140599953,336.0926709000487,v,1,1.1645215000025928,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,42,42,9,,,,,c,0,0.8776462000096217,None,,,,,9,42,42,0,336.1106990999542,,,,,,,,,,,,,,,,336.09330149996094,336.1106990999542,337.09381790005136,337.09381790005136,337.09381790005136,337.09381790005136,337.10874130006414,338.1083991000196,338.1083991000196,338.9927425000351,c,0,0.8776462000096217,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,43,43,10,,,,,v,1,0.75657600001432,None,,,,,10,43,43,1,339.01021079998463,,,,,,,,,,,,,,,,338.9934612000361,339.01021079998463,339.99353300000075,339.99353300000075,339.99353300000075,339.99353300000075,340.0083098000614,340.9918816999998,340.9918816999998,341.7593569000019,v,1,0.75657600001432,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,44,44,11,,,,,v,1,0.5845984000479802,None,,,,,11,44,44,1,341.77731619996484,,,,,,,,,,,,,,,,341.7601988000097,341.77731619996484,342.7602143000113,342.7602143000113,342.7602143000113,342.7602143000113,342.7750871999888,343.7752180000534,343.7752180000534,344.3756379999686,v,1,0.5845984000479802,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,45,45,10,,,,,x,1,0.5748205999843776,None,,,,,10,45,45,0,344.39327870006673,,,,,,,,,,,,,,,,344.3762024999596,344.39327870006673,345.37637189996894,345.37637189996894,345.37637189996894,345.37637189996894,345.3914011999732,346.3915939000435,346.3915939000435,346.9757673999993,x,1,0.5748205999843776,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,46,46,13,,,,,z,1,0.5268712999531999,None,,,,,13,46,46,3,346.99351719999686,,,,,,,,,,,,,,,,346.9763940999983,346.99351719999686,347.97674870002083,347.97674870002083,347.97674870002083,347.97674870002083,347.991890000063,348.97508770006243,348.97508770006243,349.5096561999526,z,1,0.5268712999531999,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,47,47,10,,,,,c,1,0.670877999975346,None,,,,,10,47,47,2,349.5269239000045,,,,,,,,,,,,,,,,349.5102792000398,349.5269239000045,350.51043090003077,350.51043090003077,350.51043090003077,350.51043090003077,350.524693400017,351.5246344000334,351.5246344000334,352.20896870002616,c,1,0.670877999975346,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,48,48,11,,,,,x,1,0.4844296000665054,None,,,,,11,48,48,0,352.2266784000676,,,,,,,,,,,,,,,,352.2096599000506,352.2266784000676,353.20973410003353,353.20973410003353,353.20973410003353,353.20973410003353,353.2246789999772,354.2080145999789,354.2080145999789,354.7091360000195,x,1,0.4844296000665054,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,49,49,12,,,,,x,1,0.6423710000235587,None,,,,,12,49,49,0,354.72668610000983,,,,,,,,,,,,,,,,354.7097825000528,354.72668610000983,355.7099634000333,355.7099634000333,355.7099634000333,355.7099634000333,355.7246251000324,356.7247054000618,356.7247054000618,357.37554449995514,x,1,0.6423710000235587,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,50,50,13,,,,,x,1,0.6103682999964803,None,,,,,13,50,50,0,357.39323080005124,,,,,,,,,,,,,,,,357.37616620003246,357.39323080005124,358.37702360004187,358.37702360004187,358.37702360004187,358.37702360004187,358.39112190005835,359.3746825000271,359.3746825000271,359.9923140000319,x,1,0.6103682999964803,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,51,51,14,,,,,z,1,0.6268519000150263,None,,,,,14,51,51,3,360.0098890999798,,,,,,,,,,,,,,,,359.99297470005695,360.0098890999798,360.993189800065,360.993189800065,360.993189800065,360.993189800065,361.00815210002474,362.0076475000242,362.0076475000242,362.64206810004544,z,1,0.6268519000150263,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,52,52,11,,,,,c,1,0.7825693000340834,None,,,,,11,52,52,2,362.6597974000033,,,,,,,,,,,,,,,,362.6427172999829,362.6597974000033,363.6422641000245,363.6422641000245,363.6422641000245,363.6422641000245,363.65778590005357,364.6411871999735,364.6411871999735,365.42501939996146,c,1,0.7825693000340834,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,53,53,12,,,,,c,1,0.8979942000005394,None,,,,,12,53,53,2,365.44316649995744,,,,,,,,,,,,,,,,365.4257416999899,365.44316649995744,366.42631640005857,366.42631640005857,366.42631640005857,366.42631640005857,366.44115880003665,367.42434180004057,367.42434180004057,368.3241754999617,c,1,0.8979942000005394,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,54,54,13,,,,,x,0,0.434811900020577,None,,,,,13,54,54,2,368.3427037000656,,,,,,,,,,,,,,,,368.32467060000636,368.3427037000656,369.3263106000377,369.3263106000377,369.3263106000377,369.3263106000377,369.3412766000256,370.3244073999813,370.3244073999813,370.7752629000461,x,0,0.434811900020577,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,55,55,14,,,,,x,1,0.5176152000203729,None,,,,,14,55,55,0,370.79278440005146,,,,,,,,,,,,,,,,370.7758859000169,370.79278440005146,371.77623970003333,371.77623970003333,371.77623970003333,371.77623970003333,371.79089229996316,372.79088039998896,372.79088039998896,373.3253131000092,x,1,0.5176152000203729,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,56,56,14,,,,,c,1,0.4667937000049278,None,,,,,14,56,56,2,373.34291879995726,,,,,,,,,,,,,,,,373.325896400027,373.34291879995726,374.3260379000567,374.3260379000567,374.3260379000567,374.3260379000567,374.3408105999697,375.34101069997996,375.34101069997996,375.82494670001324,c,1,0.4667937000049278,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,57,57,15,,,,,c,1,0.6293346000602469,None,,,,,15,57,57,2,375.84241120005026,,,,,,,,,,,,,,,,375.82554980006535,375.84241120005026,376.8259308000561,376.8259308000561,376.8259308000561,376.8259308000561,376.84078770002816,377.82419139996637,377.82419139996637,378.45814520004205,c,1,0.6293346000602469,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,58,58,15,,,,,z,1,0.5843754999805242,None,,,,,15,58,58,3,378.4759693000233,,,,,,,,,,,,,,,,378.4587414000416,378.4759693000233,379.45876099995803,379.45876099995803,379.45876099995803,379.45876099995803,379.4738933000481,380.45747849997133,380.45747849997133,381.05824280006345,z,1,0.5843754999805242,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,59,59,12,,,,,v,1,0.7866825999226421,None,,,,,12,59,59,1,381.07580260001123,,,,,,,,,,,,,,,,381.058890699991,381.07580260001123,382.0594094999833,382.0594094999833,382.0594094999833,382.0594094999833,382.0742055999581,383.05747490003705,383.05747490003705,383.8581872000359,v,1,0.7866825999226421,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,60,60,13,,,,,v,1,0.7118716998957098,None,,,,,13,60,60,1,383.8759010999929,,,,,,,,,,,,,,,,383.8588324000593,383.8759010999929,384.8592094000196,384.8592094000196,384.8592094000196,384.8592094000196,384.8739043000387,385.85732780001126,385.85732780001126,386.5747057000408,v,1,0.7118716998957098,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,61,61,16,,,,,c,1,0.5850012999726459,None,,,,,16,61,61,2,386.5926038000034,,,,,,,,,,,,,,,,386.57529149996117,386.5926038000034,387.5757092999993,387.5757092999993,387.5757092999993,387.5757092999993,387.5907082000049,388.5905120000243,388.5905120000243,389.1914098999696,c,1,0.5850012999726459,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,62,62,15,,,,,x,1,0.4117555000120774,None,,,,,15,62,62,0,389.20907530002296,,,,,,,,,,,,,,,,389.1923056000378,389.20907530002296,390.1923488000175,390.1923488000175,390.1923488000175,390.1923488000175,390.20717189996503,391.2073223000625,391.2073223000625,391.6243483000435,x,1,0.4117555000120774,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,63,63,14,,,,,v,1,0.7859271999914199,None,,,,,14,63,63,1,391.6423098000232,,,,,,,,,,,,,,,,391.6249695000006,391.6423098000232,392.6255364000099,392.6255364000099,392.6255364000099,392.6255364000099,392.6403639999917,393.6235657000216,393.6235657000216,394.4246213999577,v,1,0.7859271999914199,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,64,64,17,,,,,c,1,0.6895561999408528,None,,,,,17,64,64,2,394.44238230003975,,,,,,,,,,,,,,,,394.4252736000344,394.44238230003975,395.42594980006106,395.42594980006106,395.42594980006106,395.42594980006106,395.44017920002807,396.4236522000283,396.4236522000283,397.12421589996666,c,1,0.6895561999408528,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,65,65,18,,,,,c,1,0.6258707999950275,None,,,,,18,65,65,2,397.14218209998216,,,,,,,,,,,,,,,,397.12478099996224,397.14218209998216,398.1258734000148,398.1258734000148,398.1258734000148,398.1258734000148,398.1400656000478,399.1236341999611,399.1236341999611,399.7574745999882,c,1,0.6258707999950275,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,66,66,15,,,,,v,1,0.9784493000479415,None,,,,,15,66,66,1,399.7750979999546,,,,,,,,,,,,,,,,399.7580993999727,399.7750979999546,400.7586855000118,400.7586855000118,400.7586855000118,400.7586855000118,400.7732866000151,401.7565087999683,401.7565087999683,402.7409539000364,v,1,0.9784493000479415,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,67,67,16,,,,,x,0,0.3280590999638662,None,,,,,16,67,67,1,402.7584791999543,,,,,,,,,,,,,,,,402.7415634000208,402.7584791999543,403.7420812000055,403.7420812000055,403.7420812000055,403.7420812000055,403.75677099998575,404.74024509999435,404.74024509999435,405.07434699998703,x,0,0.3280590999638662,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,68,68,17,,,,,c,0,1.522989600081928,None,,,,,17,68,68,1,405.09179239999503,,,,,,,,,,,,,,,,405.0749507000437,405.09179239999503,406.0749833000591,406.0749833000591,406.0749833000591,406.0749833000591,406.0902681000298,407.07339170004707,407.07339170004707,408.6076847000513,c,0,1.522989600081928,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-50,x,69,69,16,,,,,x,1,0.8996856999583542,None,,,,,16,69,69,0,408.62538800004404,,,,,,,,,,,,,,,,408.60831619997043,408.62538800004404,409.6086421000073,409.6086421000073,409.6086421000073,409.6086421000073,409.6232079999754,410.6231687000254,410.6231687000254,411.5238293999573,x,1,0.8996856999583542,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
50,c,70,70,19,,,,,x,0,0.8418163000606,None,,,,,19,70,70,2,411.5417269000318,,,,,,,,,,,,,,,,411.524433100014,411.5417269000318,412.5256629000651,412.5256629000651,412.5256629000651,412.5256629000651,412.5397980000125,413.5231585999718,413.5231585999718,414.3740862000268,x,0,0.8418163000606,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,71,71,16,,,,,z,1,0.4687786999857053,None,,,,,16,71,71,3,414.39175680000335,,,,,,,,,,,,,,,,414.3747197999619,414.39175680000335,415.37524459999986,415.37524459999986,415.37524459999986,415.37524459999986,415.389590100036,416.3894570999546,416.3894570999546,416.8737736999756,z,1,0.4687786999857053,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,72,72,18,,,,,v,1,0.6001044999575242,None,,,,,18,72,72,1,416.8912527000066,,,,,,,,,,,,,,,,416.87439030001406,416.8912527000066,417.8746994000394,417.8746994000394,417.8746994000394,417.8746994000394,417.8894387000473,418.87317350006197,418.87317350006197,419.4907173999818,v,1,0.6001044999575242,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,73,73,19,,,,,v,1,0.6511367000639439,None,,,,,19,73,73,1,419.5086972999852,,,,,,,,,,,,,,,,419.4914561000187,419.5086972999852,420.491316700005,420.491316700005,420.491316700005,420.491316700005,420.50632699998096,421.5065218999516,421.5065218999516,422.17416459997185,v,1,0.6511367000639439,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,74,74,20,,,,,c,0,0.1743881000438705,None,,,,,20,74,74,1,422.1917454999639,,,,,,,,,,,,,,,,422.1749005999882,422.1917454999639,423.1744875999866,423.1744875999866,423.1744875999866,423.1744875999866,423.18918890005443,424.1897875999566,424.1897875999566,424.3735783000011,c,0,0.1743881000438705,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
-150,z,75,75,17,,,,,v,0,0.9232946999836713,None,,,,,17,75,75,3,424.3915292000165,,,,,,,,,,,,,,,,424.3741839999566,424.3915292000165,425.3751242000144,425.3751242000144,425.3751242000144,425.3751242000144,425.38971290003974,426.37285040004645,426.37285040004645,427.307144899969,v,0,0.9232946999836713,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
150,v,76,76,21,,,,,v,1,1.0970532998908311,None,,,,,21,76,76,1,427.3247029000195,,,,,,,,,,,,,,,,427.3078064000001,427.3247029000195,428.30823269998655,428.30823269998655,428.30823269998655,428.30823269998655,428.32253839995246,429.32285880006384,429.32285880006384,430.4238499000203,v,1,1.0970532998908311,None,P004,001,19,2025-10-03_16h25.44.879,MotorSequence,,2025.1.1,59.99671218307543,2025-10-03 16h25.57.980716 +0530,
