25.2644 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
25.2656 	DATA 	Keypress: down
25.2801 	EXP 	Fixation: autoDraw = False
25.2801 	EXP 	grating: autoDraw = False
25.2801 	EXP 	grating: ori = np.float64(2.0)
25.2801 	EXP 	Fixation: autoDraw = True
25.4139 	EXP 	Device response: <KeyPress from None: t=25.255965299998934, value=down, duration=0.1541369999977178>
26.2637 	INFO 	Keyboard events cleared
26.2635 	EXP 	grating: autoDraw = True
26.2800 	EXP 	Fixation: autoDraw = False
26.5634 	EXP 	grating: autoDraw = False
26.7471 	EXP 	Device response: <KeyPress from None: t=26.734481499996036, value=up, duration=None>
26.7475 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
26.7490 	DATA 	Keypress: up
26.7636 	EXP 	Fixation: autoDraw = False
26.7636 	EXP 	grating: autoDraw = False
26.7636 	EXP 	grating: ori = np.float64(3.0)
26.7636 	EXP 	Fixation: autoDraw = True
26.8640 	EXP 	Device response: <KeyPress from None: t=26.734481499996036, value=up, duration=0.11923680000472814>
27.7469 	INFO 	Keyboard events cleared
27.7467 	EXP 	grating: autoDraw = True
27.7636 	EXP 	Fixation: autoDraw = False
28.0466 	EXP 	grating: autoDraw = False
28.2818 	DATA 	Keypress: down
28.2971 	EXP 	Device response: <KeyPress from None: t=28.28146050000214, value=down, duration=None>
28.2976 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
28.3134 	EXP 	Fixation: autoDraw = False
28.3134 	EXP 	grating: autoDraw = False
28.3134 	EXP 	grating: ori = np.float64(-4.0)
28.3134 	EXP 	Fixation: autoDraw = True
28.4473 	EXP 	Device response: <KeyPress from None: t=28.28146050000214, value=down, duration=0.15199890000076266>
29.2970 	INFO 	Keyboard events cleared
29.2969 	EXP 	grating: autoDraw = True
29.3135 	EXP 	Fixation: autoDraw = False
29.5967 	EXP 	grating: autoDraw = False
29.9137 	EXP 	Device response: <KeyPress from None: t=29.904097300001013, value=down, duration=None>
29.9141 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
29.9156 	DATA 	Keypress: down
29.9300 	EXP 	Fixation: autoDraw = False
29.9300 	EXP 	grating: autoDraw = False
29.9300 	EXP 	grating: ori = np.float64(0.0)
29.9300 	EXP 	Fixation: autoDraw = True
30.0475 	EXP 	Device response: <KeyPress from None: t=29.904097300001013, value=down, duration=0.13122920000023441>
30.9137 	INFO 	Keyboard events cleared
30.9135 	EXP 	grating: autoDraw = True
30.9300 	EXP 	Fixation: autoDraw = False
31.2131 	EXP 	grating: autoDraw = False
31.5639 	EXP 	Device response: <KeyPress from None: t=31.556608899998537, value=up, duration=None>
31.5643 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
31.5659 	DATA 	Keypress: up
31.5799 	EXP 	Fixation: autoDraw = False
31.5799 	EXP 	grating: autoDraw = False
31.5799 	EXP 	grating: ori = np.float64(-2.0)
31.5799 	EXP 	Fixation: autoDraw = True
31.7303 	EXP 	Device response: <KeyPress from None: t=31.556608899998537, value=up, duration=0.16119240000261925>
32.5637 	INFO 	Keyboard events cleared
32.5635 	EXP 	grating: autoDraw = True
32.5802 	EXP 	Fixation: autoDraw = False
32.8634 	EXP 	grating: autoDraw = False
33.0303 	EXP 	Device response: <KeyPress from None: t=33.019753200002015, value=down, duration=None>
33.0307 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
33.0323 	DATA 	Keypress: down
33.0467 	EXP 	Fixation: autoDraw = False
33.0467 	EXP 	grating: autoDraw = False
33.0467 	EXP 	grating: ori = np.float64(1.0)
33.0467 	EXP 	Fixation: autoDraw = True
33.1635 	EXP 	Device response: <KeyPress from None: t=33.019753200002015, value=down, duration=0.13131459999567596>
34.0302 	INFO 	Keyboard events cleared
34.0300 	EXP 	grating: autoDraw = True
34.0464 	EXP 	Fixation: autoDraw = False
34.3297 	EXP 	grating: autoDraw = False
34.5303 	EXP 	Device response: <KeyPress from None: t=34.52452279999852, value=down, duration=None>
34.5308 	EXP 	New trial (rep=21, index=0): <Trial 21 (0 in rep 21) data={'thisN': 21, 'thisTrialN': 0, 'thisRepN': 21}>
34.5323 	DATA 	Keypress: down
34.5466 	EXP 	Fixation: autoDraw = False
34.5466 	EXP 	grating: autoDraw = False
34.5466 	EXP 	grating: ori = np.float64(-4.0)
34.5466 	EXP 	Fixation: autoDraw = True
34.6803 	EXP 	Device response: <KeyPress from None: t=34.52452279999852, value=down, duration=0.15017610000359127>
35.5300 	INFO 	Keyboard events cleared
35.5298 	EXP 	grating: autoDraw = True
35.5467 	EXP 	Fixation: autoDraw = False
35.8298 	EXP 	grating: autoDraw = False
36.0134 	EXP 	Device response: <KeyPress from None: t=36.01275739999983, value=down, duration=None>
36.0138 	EXP 	New trial (rep=22, index=0): <Trial 22 (0 in rep 22) data={'thisN': 22, 'thisTrialN': 0, 'thisRepN': 22}>
36.0153 	DATA 	Keypress: down
36.0298 	EXP 	Fixation: autoDraw = False
36.0298 	EXP 	grating: autoDraw = False
36.0298 	EXP 	grating: ori = np.float64(0.0)
